Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
2015-07-31,5263,555,1,1,0,1
2015-08-01,6064,625,1,1,0,1
2015-08-02,8314,821,1,1,0,1
2015-08-03,13995,1498,1,1,0,1
2015-08-04,4822,559,1,1,0,1
2015-08-05,5651,589,1,1,0,1
2015-08-06,15344,1414,1,1,0,1
2015-08-07,8492,833,1,1,0,1
2015-08-08,8565,687,1,1,0,1
2015-08-09,7185,681,1,1,0,1
2015-08-10,10457,1236,1,1,0,1
2015-08-11,8959,962,1,1,0,1
2015-08-12,8821,568,1,1,0,0
2015-08-13,6544,710,1,1,0,1
2015-08-14,9191,766,1,1,0,1
2015-08-15,10231,979,1,1,0,1
2015-08-16,8430,946,1,1,0,1
2015-08-17,10071,936,1,1,0,1
2015-08-18,8234,718,1,1,0,1
2015-08-19,9593,974,1,1,0,0
2015-08-20,9515,682,1,1,0,1
2015-08-21,6566,633,1,1,0,0
2015-08-22,7273,560,1,1,0,1
2015-08-23,14190,1082,1,1,0,1
2015-08-24,14180,1586,1,1,0,1
2015-08-25,7818,611,1,1,0,1
2015-08-26,13213,1263,1,1,0,1
2015-08-27,7301,663,1,1,0,1
2015-08-28,9411,737,1,1,0,1
2015-08-29,4776,625,1,1,0,1
2015-08-30,7248,645,1,1,0,1
2015-08-31,6395,635,1,1,0,0
2015-09-01,10789,915,1,1,0,1
2015-09-02,11144,1162,1,1,0,1
2015-09-03,12412,777,1,1,0,1
2015-09-04,12422,1251,1,1,0,0
2015-09-05,9091,888,1,1,0,1
2015-09-06,7434,608,1,1,0,1
2015-09-07,8336,929,1,1,0,1
2015-09-08,5464,678,1,1,0,1
2015-09-09,6938,494,1,1,0,0
2015-09-10,11946,1235,1,1,0,1
2015-09-11,8096,683,1,1,0,1
2015-09-12,6670,665,1,1,0,1
2015-09-13,6301,442,1,1,0,1
2015-09-14,7628,775,1,1,0,0
2015-09-15,9379,1021,1,1,0,1
2015-09-16,3874,390,1,1,0,1
2015-09-17,10310,666,1,1,0,1
2015-09-18,5729,441,1,1,0,1
2015-09-19,9198,610,1,1,0,0
2015-09-20,8031,527,1,1,0,0
2015-09-21,7540,690,1,1,0,1
2015-09-22,10732,889,1,1,0,1
2015-09-23,6096,673,1,1,0,1
2015-09-24,10022,619,1,1,0,1
2015-09-25,11594,1025,1,1,0,1
2015-09-26,8581,603,1,1,0,0
2015-09-27,7148,628,1,1,0,1
2015-09-28,9762,776,1,1,0,1
2015-09-29,5572,665,1,1,0,1
2015-09-30,7495,772,1,1,0,1
2015-10-01,11525,846,1,1,0,1
2015-10-02,13251,935,1,1,0,1
2015-10-03,7156,561,1,1,0,1
2015-10-04,8306,636,1,1,0,1
2015-10-05,11035,912,1,1,0,1
2015-10-06,11187,1341,1,1,0,1
2015-10-07,11204,1371,1,1,0,1
2015-10-08,8613,741,1,1,0,1
2015-10-09,11545,869,1,1,0,1
2015-10-10,5251,520,1,1,0,0
2015-10-11,6026,537,1,1,0,1
2015-10-12,7518,929,1,1,0,1
2015-10-13,7444,807,1,1,0,1
2015-10-14,12887,1228,1,1,0,0
2015-10-15,10335,780,1,1,0,1
2015-10-16,5712,610,1,1,0,1
2015-10-17,7150,643,1,1,0,1
2015-10-18,9810,675,1,1,0,1
2015-10-19,9279,640,1,1,0,0
2015-10-20,11492,1035,1,1,0,1
2015-10-21,3866,327,1,1,0,1
2015-10-22,14949,1439,1,1,0,1
2015-10-23,7791,971,1,1,0,1
2015-10-24,5572,678,1,1,0,1
2015-10-25,6379,715,1,1,0,1
2015-10-26,7863,776,1,1,0,1
2015-10-27,7295,716,1,1,0,0
2015-10-28,11495,1295,1,1,0,1
2015-10-29,6164,554,1,1,0,1
2015-10-30,8227,701,1,1,0,1
2015-10-31,6548,715,1,1,0,1
2015-11-01,8372,694,1,1,0,1
2015-11-02,8445,920,1,1,0,1
2015-11-03,6370,612,1,1,0,1
2015-11-04,8380,802,1,1,0,1
2015-11-05,7012,512,1,1,0,1
2015-11-06,6571,507,1,1,0,0
2015-11-07,10280,764,1,1,0,0
2015-11-08,11075,915,1,1,0,1
2015-11-09,12602,1414,1,1,0,1
2015-11-10,5425,453,1,1,0,1
2015-11-11,10483,1223,1,1,0,1
2015-11-12,6456,595,1,1,0,1
2015-11-13,10845,958,1,1,0,1
2015-11-14,9194,1021,1,1,0,1
2015-11-15,14927,992,1,1,0,0
2015-11-16,9013,864,1,1,0,1
2015-11-17,6058,745,1,1,0,1
2015-11-18,8897,698,1,1,0,1
2015-11-19,7834,817,1,1,0,1
2015-11-20,8453,735,1,1,0,0
2015-11-21,5750,620,1,1,0,1
2015-11-22,9716,674,1,1,0,0
2015-11-23,8083,770,1,1,0,1
2015-11-24,4487,507,1,1,0,1
2015-11-25,10779,797,1,1,0,1
2015-11-26,7038,684,1,1,0,1
2015-11-27,10392,794,1,1,0,1
2015-11-28,4565,549,1,1,0,1
2015-11-29,12336,1327,1,1,0,1
2015-11-30,10750,1108,1,1,0,1
2015-12-01,7464,780,1,1,0,1
2015-12-02,18227,2041,1,1,0,1
2015-12-03,8742,734,1,1,0,1
2015-12-04,8560,848,1,1,0,0
2015-12-05,9581,694,1,1,0,1
2015-12-06,10241,1286,1,1,0,0
2015-12-07,5404,545,1,1,0,1
2015-12-08,5291,524,1,1,0,1
2015-12-09,10387,743,1,1,0,0
2015-12-10,8519,876,1,1,0,1
2015-12-11,4872,501,1,1,0,1
2015-12-12,7475,619,1,1,0,1
2015-12-13,9568,619,1,1,0,0
2015-12-14,9047,1121,1,1,0,0
2015-12-15,10130,866,1,1,0,1
2015-12-16,7972,564,1,1,0,0
2015-12-17,9828,1085,1,1,0,1
2015-12-18,8689,813,1,1,0,1
2015-12-19,5283,614,1,1,0,1
2015-12-20,8382,720,1,1,0,1
2015-12-21,8568,817,1,1,0,0
2015-12-22,10893,1343,1,1,0,0
2015-12-23,10130,784,1,1,0,1
2015-12-24,11338,1007,1,1,0,1
2015-12-25,9996,848,1,1,0,1
2015-12-26,7144,615,1,1,0,0
2015-12-27,10826,975,1,1,0,1
2015-12-28,10607,853,1,1,0,1
2015-12-29,6901,694,1,1,0,1
2015-12-30,8392,638,1,1,0,1
2015-12-31,10751,792,1,1,0,1
2016-01-01,8658,765,1,1,0,0
2016-01-02,8828,821,1,1,0,1
2016-01-03,10975,1060,1,1,0,1
2016-01-04,11335,636,1,1,0,1
2016-01-05,9758,812,1,1,0,0
2016-01-06,7839,670,1,1,0,1
2016-01-07,9373,924,1,1,0,1
2016-01-08,10735,658,1,1,0,1
2016-01-09,7118,823,1,1,0,1
2016-01-10,9240,792,1,1,0,0
2016-01-11,5009,501,1,1,0,0
2016-01-12,6588,898,1,1,0,1
2016-01-13,13355,1352,1,1,0,1
2016-01-14,11285,957,1,1,0,1
2016-01-15,7551,657,1,1,0,1
2016-01-16,5915,589,1,1,0,1
2016-01-17,8733,848,1,1,0,1
2016-01-18,7780,891,1,1,0,0
2016-01-19,11034,1145,1,1,0,1
2016-01-20,6546,544,1,1,0,0
2016-01-21,7893,754,1,1,0,1
2016-01-22,7157,734,1,1,0,1
2016-01-23,5012,525,1,1,0,1
2016-01-24,12816,1070,1,1,0,1
2016-01-25,10635,1183,1,1,0,1
2016-01-26,9708,910,1,1,0,1
2016-01-27,8398,801,1,1,0,0
2016-01-28,6755,491,1,1,0,1
2016-01-29,5588,714,1,1,0,0
2016-01-30,8190,652,1,1,0,1
2016-01-31,7958,602,1,1,0,1
2016-02-01,4957,447,1,1,0,0
2016-02-02,8074,907,1,1,0,1
2016-02-03,9660,746,1,1,0,1
2016-02-04,11094,940,1,1,0,1
2016-02-05,9772,821,1,1,0,0
2016-02-06,8592,801,1,1,0,0
2016-02-07,16191,1027,1,1,0,0
2016-02-08,5904,813,1,1,0,1
2016-02-09,6708,518,1,1,0,1
2016-02-10,13443,1403,1,1,0,1
2016-02-11,6784,780,1,1,0,1
2016-02-12,10136,1054,1,1,0,1
2016-02-13,3824,473,1,1,0,1
2016-02-14,10260,756,1,1,0,1
2016-02-15,11177,1122,1,1,0,1
2016-02-16,6625,544,1,1,0,1
2016-02-17,7940,627,1,1,0,1
2016-02-18,8132,960,1,1,0,1
2016-02-19,7189,655,1,1,0,0
2016-02-20,8665,969,1,1,0,1
2016-02-21,10354,1004,1,1,0,1
2016-02-22,13957,1436,1,1,0,1
2016-02-23,3994,508,1,1,0,1
2016-02-24,8912,830,1,1,0,1
2016-02-25,4275,409,1,1,0,1
2016-02-26,17286,1659,1,1,0,1
2016-02-27,6049,471,1,1,0,1
2016-02-28,10485,754,1,1,0,1
2016-02-29,11117,805,1,1,0,1
2016-03-01,9660,705,1,1,0,0
2016-03-02,10252,1077,1,1,0,1
2016-03-03,6940,759,1,1,0,1
2016-03-04,5685,768,1,1,0,0
2016-03-05,3511,433,1,1,0,1
2016-03-06,5324,687,1,1,0,1
2016-03-07,7750,651,1,1,0,1
2016-03-08,6468,627,1,1,0,1
2016-03-09,10141,898,1,1,0,1
2016-03-10,9423,594,1,1,0,1
2016-03-11,7849,682,1,1,0,1
2016-03-12,8052,730,1,1,0,1
2016-03-13,7186,595,1,1,0,1
2016-03-14,10369,689,1,1,0,1
2016-03-15,13016,937,1,1,0,1
2016-03-16,10988,1091,1,1,0,1
2016-03-17,8353,614,1,1,0,0
2016-03-18,5738,469,1,1,0,1
2016-03-19,12157,1148,1,1,0,1
2016-03-20,13943,1088,1,1,0,1
2016-03-21,6756,548,1,1,0,1
2016-03-22,10336,1086,1,1,0,1
2016-03-23,4879,564,1,1,0,1
2016-03-24,11530,1372,1,1,0,1
2016-03-25,6757,523,1,1,0,1
2016-03-26,5195,474,1,1,0,1
2016-03-27,8650,763,1,1,0,1
2016-03-28,5056,451,1,1,0,1
2016-03-29,11404,1249,1,1,0,0
2016-03-30,6461,635,1,1,0,1
2016-03-31,10778,1139,1,1,0,1
2016-04-01,10031,1131,1,1,0,1
2016-04-02,11660,839,1,1,0,1
2016-04-03,11444,1228,1,1,0,1
2016-04-04,7053,630,1,1,0,1
2016-04-05,13232,887,1,1,0,1
2016-04-06,22205,2508,1,1,0,1
2016-04-07,13647,954,1,1,0,1
2016-04-08,8801,906,1,1,0,1
2016-04-09,4239,315,1,1,0,1
2016-04-10,8711,739,1,1,0,1
2016-04-11,11536,1185,1,1,0,1
2016-04-12,6874,749,1,1,0,1
2016-04-13,6763,601,1,1,0,0
2016-04-14,14096,2628,1,1,0,1
2016-04-15,6849,835,1,1,0,1
2016-04-16,13470,989,1,1,0,1
2016-04-17,25774,3669,1,1,0,1
2016-04-18,5216,440,1,1,0,0
2016-04-19,8303,992,1,1,0,1
2016-04-20,7502,655,1,1,0,1
2016-04-21,4779,495,1,1,0,1
2016-04-22,11326,1217,1,1,0,1
2016-04-23,7492,740,1,1,0,1
2016-04-24,12197,1304,1,1,0,1
2016-04-25,11643,1338,1,1,0,1
2016-04-26,10104,934,1,1,0,1
2016-04-27,9109,774,1,1,0,1
2016-04-28,9189,792,1,1,0,1
2016-04-29,6975,1374,1,1,0,1
2016-04-30,8573,774,1,1,0,0
2016-05-01,5272,575,1,1,0,1
2016-05-02,9262,724,1,1,0,0
2016-05-03,9966,929,1,1,0,1
2016-05-04,12709,814,1,1,0,0
2016-05-05,8189,579,1,1,0,1
2016-05-06,8053,633,1,1,0,1
2016-05-07,4761,608,1,1,0,1
2016-05-08,9829,839,1,1,0,0
2016-05-09,6788,520,1,1,0,0
2016-05-10,7052,540,1,1,0,1
2016-05-11,5093,438,1,1,0,1
2016-05-12,9283,865,1,1,0,0
2016-05-13,6886,480,1,1,0,0
2016-05-14,7522,616,1,1,0,1
2016-05-15,8386,719,1,1,0,1
2016-05-16,10052,973,1,1,0,1
2016-05-17,0,0,0,1,0,1
2016-05-18,7494,878,1,1,0,1
2016-05-19,7628,889,1,1,0,1
2016-05-20,7687,834,1,1,0,1
2016-05-21,8579,801,1,1,0,1
2016-05-22,8481,802,1,1,0,1
2016-05-23,10344,803,1,1,0,0
2016-05-24,9839,1015,1,1,0,1
2016-05-25,10784,1082,1,1,0,1
2016-05-26,6665,629,1,1,0,1
2016-05-27,5356,393,1,1,0,1
2016-05-28,9026,849,1,1,0,1
2016-05-29,10539,1183,1,1,0,1
2016-05-30,7529,599,1,1,0,1
2016-05-31,6218,593,1,1,0,0
2016-06-01,3419,377,1,1,0,1
2016-06-02,11053,1026,1,1,0,1
2016-06-03,8688,707,1,1,0,1
2016-06-04,12219,926,1,1,0,1
2016-06-05,8602,826,1,1,0,1
2016-06-06,6678,651,1,1,0,1
2016-06-07,10432,926,1,1,0,1
2016-06-08,6661,700,1,1,0,1
2016-06-09,5959,553,1,1,0,1
2016-06-10,11678,927,1,1,0,1
2016-06-11,7374,683,1,1,0,0
2016-06-12,8026,746,1,1,0,1
2016-06-13,11280,1079,1,1,0,1
2016-06-14,19898,2316,1,1,0,1
2016-06-15,7520,688,1,1,0,1
2016-06-16,6826,621,1,1,0,1
2016-06-17,10371,716,1,1,0,1
2016-06-18,7753,855,1,1,0,1
2016-06-19,8509,742,1,1,0,1
2016-06-20,8094,544,1,1,0,1
2016-06-21,11035,1150,1,1,0,1
2016-06-22,5662,577,1,1,0,1
2016-06-23,9168,743,1,1,0,1
2016-06-24,5509,489,1,1,0,1
2016-06-25,7537,814,1,1,0,1
2016-06-26,4432,520,1,1,0,1
2016-06-27,13459,1399,1,1,0,1
2016-06-28,6583,599,1,1,0,1
2016-06-29,17867,2592,1,1,0,1
2016-06-30,16459,2049,1,1,0,1
2016-07-01,7345,493,1,1,0,1
2016-07-02,8566,657,1,1,0,1
2016-07-03,7080,840,1,1,0,1
2016-07-04,8192,802,1,1,0,1
2016-07-05,6994,851,1,1,0,1
2016-07-06,14485,987,1,1,0,0
2016-07-07,9742,802,1,1,0,1
2016-07-08,12767,1434,1,1,0,1
2016-07-09,4989,505,1,1,0,0
2016-07-10,8934,734,1,1,0,1
2016-07-11,7512,504,1,1,0,1
2016-07-12,10047,831,1,1,0,0
2016-07-13,9281,873,1,1,0,1
2016-07-14,8418,614,1,1,0,1
2016-07-15,8603,652,1,1,0,1
2016-07-16,8204,716,1,1,0,1
2016-07-17,7851,1851,1,1,0,1
2016-07-18,10053,791,1,1,0,1
2016-07-19,12766,1304,1,1,0,1
2016-07-20,9347,602,1,1,0,1
2016-07-21,10131,1218,1,1,0,1
2016-07-22,12667,1215,1,1,0,1
2016-07-23,8544,653,1,1,0,1
2016-07-24,9135,881,1,1,0,1
2016-07-25,9806,812,1,1,0,1
2016-07-26,11686,1257,1,1,0,1
2016-07-27,9564,1061,1,1,0,1
2016-07-28,7160,758,1,1,0,1
2016-07-29,8742,754,1,1,0,0
2016-07-30,9155,772,1,1,0,1
2016-07-31,7514,646,1,1,0,1
2016-08-01,16556,1025,1,1,0,1
2016-08-02,8495,646,1,1,0,1
2016-08-03,9747,714,1,1,0,1
2016-08-04,8360,592,1,1,0,1
2016-08-05,11470,874,1,1,0,1
2016-08-06,6621,405,1,1,0,1
2016-08-07,9062,938,1,1,0,1
2016-08-08,13241,1038,1,1,0,1
2016-08-09,11300,1083,1,1,0,1
2016-08-10,14940,1400,1,1,0,1
2016-08-11,8828,1267,1,1,0,1
2016-08-12,5550,574,1,1,0,1
2016-08-13,17133,1498,1,1,0,1
2016-08-14,10760,977,1,1,0,1
2016-08-15,10802,818,1,1,0,1
2016-08-16,22129,2297,1,1,0,1
2016-08-17,12065,1197,1,1,0,1
2016-08-18,8807,740,1,1,0,0
2016-08-19,10007,713,1,1,0,1
2016-08-20,14533,1402,1,1,0,1
2016-08-21,11506,1178,1,1,0,1
2016-08-22,13404,1383,1,1,0,1
2016-08-23,16172,1219,1,1,0,1
2016-08-24,8431,925,1,1,0,1
2016-08-25,7261,748,1,1,0,1
2016-08-26,8124,725,1,1,0,1
2016-08-27,10549,760,1,1,0,1
2016-08-28,4966,587,1,1,0,1
2016-08-29,13780,1227,1,1,0,1
2016-08-30,8130,955,1,1,0,1
2016-08-31,8246,787,1,1,0,1
2016-09-01,6917,668,1,1,0,0
2016-09-02,11084,1369,1,1,0,1
2016-09-03,8951,733,1,1,0,1
2016-09-04,6904,668,1,1,0,1
2016-09-05,8698,812,1,1,0,1
2016-09-06,6690,669,1,1,0,1
2016-09-07,5569,530,1,1,0,1
2016-09-08,10916,710,1,1,0,1
2016-09-09,6393,446,1,1,0,0
2016-09-10,7985,639,1,1,0,1
2016-09-11,7235,641,1,1,0,1
2016-09-12,7959,878,1,1,0,1
2016-09-13,12977,882,1,1,0,1
2016-09-14,12027,755,1,1,0,0
2016-09-15,10228,1110,1,1,0,0
2016-09-16,7805,547,1,1,0,1
2016-09-17,7713,583,1,1,0,1
2016-09-18,13376,1425,1,1,0,1
2016-09-19,9051,835,1,1,0,1
2016-09-20,8180,801,1,1,0,1
2016-09-21,8159,1030,1,1,0,1
2016-09-22,6377,516,1,1,0,0
2016-09-23,14471,1288,1,1,0,1
2016-09-24,5018,458,1,1,0,1
2016-09-25,13331,2213,1,1,0,1
2016-09-26,10141,930,1,1,0,1
2016-09-27,4744,560,1,1,0,1
2016-09-28,5535,667,1,1,0,1
2016-09-29,10228,880,1,1,0,0
2016-09-30,7940,635,1,1,0,0
2016-10-01,6999,523,1,1,0,0
2016-10-02,11246,868,1,1,0,0
2016-10-03,12369,1045,1,1,0,1
2016-10-04,13988,1795,1,1,0,1
2016-10-05,8970,904,1,1,0,1
2016-10-06,12333,767,1,1,0,0
2016-10-07,3142,388,1,1,0,1
2016-10-08,7465,731,1,1,0,1
2016-10-09,9287,847,1,1,0,1
2016-10-10,6736,614,1,1,0,1
2016-10-11,8562,930,1,1,0,1
2016-10-12,8230,839,1,1,0,1
2016-10-13,8718,847,1,1,0,1
2016-10-14,7478,637,1,1,0,1
2016-10-15,7056,566,1,1,0,1
2016-10-16,14441,1573,1,1,0,1
2016-10-17,11042,1627,1,1,0,1
2016-10-18,7952,816,1,1,0,1
2016-10-19,5700,614,1,1,0,1
2016-10-20,8924,786,1,1,0,1
2016-10-21,13829,1583,1,1,0,1
2016-10-22,10830,1096,1,1,0,1
2016-10-23,6628,514,1,1,0,1
2016-10-24,7541,642,1,1,0,1
2016-10-25,13328,1553,1,1,0,1
2016-10-26,8073,887,1,1,0,1
2016-10-27,9743,566,1,1,0,1
2016-10-28,7183,935,1,1,0,1
2016-10-29,7040,555,1,1,0,0
2016-10-30,9276,779,1,1,0,1
2016-10-31,13873,1450,1,1,0,1
2016-11-01,5538,541,1,1,0,1
2016-11-02,6252,567,1,1,0,1
2016-11-03,5518,637,1,1,0,1
2016-11-04,6403,880,1,1,0,1
2016-11-05,11967,1271,1,1,0,1
2016-11-06,10130,717,1,1,0,1
2016-11-07,9329,914,1,1,0,1
2016-11-08,17208,1761,1,1,0,1
2016-11-09,8281,804,1,1,0,1
2016-11-10,16964,1868,1,1,0,1
2016-11-11,15098,1835,1,1,0,1
2016-11-12,9116,703,1,1,0,0
2016-11-13,7981,783,1,1,0,1
2016-11-14,4267,511,1,1,0,1
2016-11-15,9034,825,1,1,0,1
2016-11-16,6834,1024,1,1,0,1
2016-11-17,7562,748,1,1,0,1
2016-11-18,7885,533,1,1,0,0
2016-11-19,10068,870,1,1,0,1
2016-11-20,16699,1687,1,1,0,1
2016-11-21,6233,720,1,1,0,1
2016-11-22,8419,651,1,1,0,1
2016-11-23,9814,974,1,1,0,1
2016-11-24,6200,712,1,1,0,1
2016-11-25,10638,878,1,1,0,1
2016-11-26,6914,554,1,1,0,0
2016-11-27,6225,661,1,1,0,1
2016-11-28,9624,828,1,1,0,1
2016-11-29,4184,401,1,1,0,1
2016-11-30,9010,748,1,1,0,1
2016-12-01,9184,1129,1,1,0,0
2016-12-02,9951,625,1,1,0,1
2016-12-03,10485,1341,1,1,0,0
2016-12-04,11090,933,1,1,0,1
2016-12-05,9970,1202,1,1,0,1
2016-12-06,6995,492,1,1,0,1
2016-12-07,10834,926,1,1,0,1
2016-12-08,11353,1248,1,1,0,1
2016-12-09,7685,903,1,1,0,0
