Date,Series_1,Series_2,Series_3
2012-09-29,22,45,59
2012-09-30,71,90,65
2012-10-01,110,62,109
2012-10-02,29,87,135
2012-10-03,102,136,86
2012-10-04,98,118,145
2012-10-05,58,139,99
2012-10-06,120,134,79
2012-10-07,29,73,133
2012-10-08,87,142,96
2012-10-09,88,73,143
2012-10-10,101,87,96
2012-10-11,83,109,92
2012-10-12,97,53,96
2012-10-13,61,82,86
2012-10-14,72,68,148
2012-10-15,54,129,75
2012-10-16,43,99,122
2012-10-17,76,63,135
2012-10-18,85,110,121
2012-10-19,114,87,116
2012-10-20,113,80,131
2012-10-21,40,83,76
2012-10-22,66,61,157
2012-10-23,102,120,123
2012-10-24,85,80,122
2012-10-25,70,76,98
2012-10-26,50,73,121
2012-10-27,42,104,66
2012-10-28,40,104,156
2012-10-29,114,136,99
2012-10-30,96,88,64
2012-10-31,41,74,92
2012-11-01,69,129,113
2012-11-02,55,46,91
2012-11-03,35,123,105
2012-11-04,70,56,82
2012-11-05,34,59,69
2012-11-06,113,106,87
2012-11-07,116,59,121
2012-11-08,108,94,104
2012-11-09,107,144,109
2012-11-10,74,49,117
2012-11-11,45,106,118
2012-11-12,122,70,117
2012-11-13,69,102,142
2012-11-14,81,102,67
2012-11-15,81,60,100
2012-11-16,80,97,112
2012-11-17,44,59,126
2012-11-18,94,56,149
2012-11-19,63,105,121
2012-11-20,62,49,78
2012-11-21,79,111,112
2012-11-22,102,96,147
2012-11-23,43,62,100
2012-11-24,118,136,123
2012-11-25,105,127,128
2012-11-26,105,102,63
2012-11-27,102,96,120
2012-11-28,101,114,76
2012-11-29,38,140,102
2012-11-30,24,117,62
2012-12-01,37,63,117
2012-12-02,85,53,126
2012-12-03,25,125,86
2012-12-04,43,81,126
2012-12-05,44,94,148
2012-12-06,95,49,96
2012-12-07,85,129,112
2012-12-08,86,133,116
2012-12-09,58,52,106
2012-12-10,117,80,66
2012-12-11,106,54,144
2012-12-12,83,113,99
2012-12-13,89,100,65
2012-12-14,108,102,72
2012-12-15,42,83,139
2012-12-16,41,85,129
2012-12-17,51,136,120
2012-12-18,41,132,140
2012-12-19,78,123,147
2012-12-20,46,118,86
2012-12-21,28,57,140
2012-12-22,111,62,62
2012-12-23,95,102,60
2012-12-24,69,108,78
2012-12-25,45,144,76
2012-12-26,52,85,63
2012-12-27,40,129,119
2012-12-28,25,59,125
2012-12-29,85,115,102
2012-12-30,100,77,95
2012-12-31,101,142,143
2013-01-01,89,85,121
2013-01-02,76,142,127
2013-01-03,29,54,153
2013-01-04,72,56,89
2013-01-05,110,118,133
2013-01-06,57,129,91
2013-01-07,76,52,114
2013-01-08,97,75,74
2013-01-09,48,129,104
2013-01-10,63,124,149
2013-01-11,23,90,66
2013-01-12,54,123,112
2013-01-13,62,49,138
2013-01-14,38,78,96
2013-01-15,75,75,134
2013-01-16,95,93,136
2013-01-17,38,50,103
2013-01-18,29,83,148
2013-01-19,108,88,91
2013-01-20,74,94,102
2013-01-21,70,125,141
2013-01-22,113,138,64
2013-01-23,31,49,116
2013-01-24,43,143,71
2013-01-25,81,143,61
2013-01-26,114,105,112
2013-01-27,29,111,144
2013-01-28,34,113,102
2013-01-29,95,132,82
2013-01-30,103,122,83
2013-01-31,107,116,99
2013-02-01,69,98,97
2013-02-02,122,113,65
2013-02-03,106,57,154
2013-02-04,101,116,130
2013-02-05,118,97,147
2013-02-06,67,137,77
2013-02-07,111,100,152
2013-02-08,107,61,87
2013-02-09,45,69,97
2013-02-10,70,98,87
2013-02-11,46,139,119
2013-02-12,73,129,139
2013-02-13,30,67,85
2013-02-14,87,106,84
2013-02-15,49,142,74
2013-02-16,47,75,139
2013-02-17,42,65,120
2013-02-18,69,93,146
2013-02-19,113,116,129
2013-02-20,66,85,64
2013-02-21,60,89,61
2013-02-22,79,72,108
2013-02-23,79,80,90
2013-02-24,43,144,135
2013-02-25,26,122,75
2013-02-26,109,137,125
2013-02-27,71,58,158
2013-02-28,80,137,134
2013-03-01,66,74,136
2013-03-02,34,130,80
2013-03-03,25,127,135
2013-03-04,25,54,135
2013-03-05,92,84,126
2013-03-06,60,110,89
2013-03-07,116,126,72
2013-03-08,69,61,158
2013-03-09,28,98,86
2013-03-10,92,80,145
2013-03-11,70,60,115
2013-03-12,42,98,122
2013-03-13,114,132,60
2013-03-14,49,137,70
2013-03-15,117,142,84
2013-03-16,94,59,124
2013-03-17,104,135,89
2013-03-18,82,108,100
2013-03-19,77,77,73
2013-03-20,72,68,95
2013-03-21,69,67,142
2013-03-22,52,77,100
2013-03-23,32,70,106
2013-03-24,70,91,92
2013-03-25,38,82,65
2013-03-26,23,89,68
2013-03-27,78,83,80
2013-03-28,71,115,65
2013-03-29,114,67,95
2013-03-30,33,86,92
2013-03-31,57,91,123
2013-04-01,111,79,70
2013-04-02,91,93,85
2013-04-03,35,129,105
2013-04-04,50,101,144
2013-04-05,94,119,111
2013-04-06,108,120,140
2013-04-07,104,125,77
2013-04-08,105,98,84
2013-04-09,92,60,124
2013-04-10,42,140,82
2013-04-11,81,52,129
2013-04-12,114,54,143
2013-04-13,32,88,129
2013-04-14,58,56,67
2013-04-15,100,138,153
2013-04-16,59,109,157
2013-04-17,29,142,134
2013-04-18,44,133,130
2013-04-19,66,107,103
2013-04-20,43,115,71
2013-04-21,93,112,148
2013-04-22,99,102,155
2013-04-23,43,108,89
2013-04-24,39,90,159
2013-04-25,63,111,152
2013-04-26,115,117,153
2013-04-27,76,120,151
2013-04-28,93,55,125
2013-04-29,66,64,67
2013-04-30,79,68,158
2013-05-01,103,65,80
2013-05-02,38,126,131
2013-05-03,48,120,124
2013-05-04,25,110,138
2013-05-05,112,65,62
2013-05-06,85,93,62
2013-05-07,41,89,98
2013-05-08,52,117,103
2013-05-09,48,96,118
2013-05-10,62,66,86
2013-05-11,55,122,141
2013-05-12,69,112,129
2013-05-13,90,129,154
2013-05-14,105,50,121
2013-05-15,47,107,97
2013-05-16,115,126,134
2013-05-17,46,105,104
2013-05-18,118,123,103
2013-05-19,95,124,117
2013-05-20,78,104,138
2013-05-21,109,56,89
2013-05-22,63,117,74
2013-05-23,47,145,81
2013-05-24,88,116,155
2013-05-25,54,80,150
2013-05-26,52,118,63
2013-05-27,89,80,124
2013-05-28,29,85,108
2013-05-29,84,86,85
2013-05-30,34,50,118
2013-05-31,85,100,120
2013-06-01,26,140,144
2013-06-02,113,52,82
2013-06-03,110,113,124
2013-06-04,110,135,77
2013-06-05,72,69,109
2013-06-06,79,108,76
2013-06-07,105,60,96
2013-06-08,29,138,147
2013-06-09,66,96,119
2013-06-10,121,92,115
2013-06-11,52,138,95
2013-06-12,41,99,151
2013-06-13,75,100,97
2013-06-14,25,66,135
2013-06-15,122,79,91
2013-06-16,83,69,113
2013-06-17,69,108,127
2013-06-18,89,88,91
2013-06-19,56,80,105
2013-06-20,88,119,65
2013-06-21,115,123,106
2013-06-22,64,88,118
2013-06-23,58,55,140
2013-06-24,48,57,103
2013-06-25,55,130,73
2013-06-26,31,48,153
2013-06-27,25,49,83
2013-06-28,101,73,141
2013-06-29,105,108,122
2013-06-30,64,54,92
2013-07-01,104,126,66
2013-07-02,29,140,108
2013-07-03,76,70,101
2013-07-04,81,110,63
2013-07-05,46,70,124
2013-07-06,94,112,154
2013-07-07,62,108,64
2013-07-08,74,105,82
2013-07-09,39,73,118
2013-07-10,55,84,134
2013-07-11,68,61,135
2013-07-12,80,86,70
2013-07-13,110,73,68
2013-07-14,93,56,140
2013-07-15,42,105,105
2013-07-16,101,77,66
2013-07-17,107,118,100
2013-07-18,72,112,70
2013-07-19,94,98,96
2013-07-20,27,65,120
2013-07-21,31,106,153
2013-07-22,117,131,87
2013-07-23,89,89,124
2013-07-24,26,98,110
2013-07-25,28,105,121
2013-07-26,113,83,145
2013-07-27,95,128,78
2013-07-28,79,144,121
2013-07-29,94,99,145
2013-07-30,86,53,110
2013-07-31,56,80,66
2013-08-01,39,100,67
2013-08-02,110,66,121
2013-08-03,112,128,95
2013-08-04,114,106,148
2013-08-05,108,143,114
2013-08-06,73,84,139
2013-08-07,38,144,126
2013-08-08,121,134,101
2013-08-09,120,124,151
2013-08-10,64,106,128
2013-08-11,88,87,77
2013-08-12,71,85,113
2013-08-13,80,145,91
2013-08-14,31,50,105
2013-08-15,94,138,73
2013-08-16,64,118,100
2013-08-17,47,118,82
2013-08-18,101,122,86
2013-08-19,26,100,136
2013-08-20,36,55,75
2013-08-21,64,138,136
2013-08-22,28,101,114
2013-08-23,30,78,63
2013-08-24,49,74,153
2013-08-25,78,124,152
2013-08-26,83,129,110
2013-08-27,98,139,78
2013-08-28,105,73,145
2013-08-29,69,142,105
2013-08-30,89,128,159
2013-08-31,24,95,83
2013-09-01,87,125,118
2013-09-02,105,62,103
2013-09-03,103,104,125
2013-09-04,106,101,92
2013-09-05,93,138,148
2013-09-06,56,77,106
2013-09-07,74,143,106
2013-09-08,47,72,155
2013-09-09,93,117,152
2013-09-10,103,119,86
2013-09-11,64,106,135
2013-09-12,96,117,72
2013-09-13,72,96,142
2013-09-14,113,75,74
2013-09-15,58,51,133
2013-09-16,114,62,154
2013-09-17,45,88,152
2013-09-18,30,111,127
2013-09-19,27,106,128
2013-09-20,59,80,86
2013-09-21,84,124,77
2013-09-22,103,91,60
2013-09-23,30,54,138
2013-09-24,103,144,124
2013-09-25,59,136,79
2013-09-26,104,130,103
2013-09-27,122,94,132
2013-09-28,65,86,94
2013-09-29,93,54,114
2013-09-30,121,49,137
2013-10-01,114,127,92
2013-10-02,87,50,65
2013-10-03,45,86,65
2013-10-04,51,121,87
2013-10-05,54,116,111
2013-10-06,106,101,159
2013-10-07,27,94,104
2013-10-08,80,141,113
2013-10-09,96,137,60
2013-10-10,95,58,76
2013-10-11,32,112,66
2013-10-12,60,122,137
2013-10-13,116,83,111
2013-10-14,65,136,91
2013-10-15,24,98,77
2013-10-16,67,52,132
2013-10-17,77,95,91
2013-10-18,34,142,63
2013-10-19,38,137,76
2013-10-20,72,102,155
2013-10-21,86,119,119
2013-10-22,37,79,62
2013-10-23,79,55,148
2013-10-24,48,82,142
2013-10-25,90,86,139
2013-10-26,55,53,87
2013-10-27,58,129,131
2013-10-28,104,132,154
2013-10-29,112,90,143
2013-10-30,57,62,65
2013-10-31,74,115,130
2013-11-01,60,118,93
2013-11-02,68,119,83
2013-11-03,97,138,128
2013-11-04,120,60,98
2013-11-05,88,58,147
2013-11-06,46,73,98
2013-11-07,24,88,74
2013-11-08,36,103,109
2013-11-09,86,138,85
2013-11-10,69,68,75
2013-11-11,46,136,154
2013-11-12,53,64,134
2013-11-13,49,131,92
2013-11-14,121,48,61
2013-11-15,94,97,149
2013-11-16,43,49,80
2013-11-17,86,129,97
2013-11-18,35,78,96
2013-11-19,45,56,146
2013-11-20,102,80,70
2013-11-21,104,50,63
2013-11-22,89,134,115
2013-11-23,38,99,127
2013-11-24,97,81,157
2013-11-25,65,110,157
2013-11-26,68,99,85
2013-11-27,67,129,90
2013-11-28,74,95,84
2013-11-29,114,123,91
2013-11-30,26,100,93
2013-12-01,81,139,75
2013-12-02,44,46,85
2013-12-03,61,111,103
2013-12-04,24,143,112
2013-12-05,83,58,61
2013-12-06,85,126,120
2013-12-07,74,123,156
2013-12-08,84,105,87
2013-12-09,85,127,109
2013-12-10,58,94,148
2013-12-11,91,65,151
2013-12-12,68,145,112
2013-12-13,95,73,89
2013-12-14,31,131,157
2013-12-15,91,58,83
2013-12-16,41,108,159
2013-12-17,34,115,66
2013-12-18,122,140,83
2013-12-19,120,81,152
2013-12-20,57,97,130
2013-12-21,86,68,74
2013-12-22,104,68,73
2013-12-23,58,106,82
2013-12-24,122,114,74
2013-12-25,82,75,62
2013-12-26,45,133,73
2013-12-27,102,94,128
2013-12-28,47,84,119
2013-12-29,108,112,137
2013-12-30,24,125,109
2013-12-31,28,81,126
2014-01-01,119,112,128
2014-01-02,63,76,123
2014-01-03,119,90,142
2014-01-04,61,81,101
2014-01-05,84,118,60
2014-01-06,114,95,101
2014-01-07,79,65,112
2014-01-08,31,51,128
2014-01-09,28,91,117
2014-01-10,104,138,98
2014-01-11,64,49,152
2014-01-12,37,67,127
2014-01-13,97,73,157
2014-01-14,62,115,108
2014-01-15,111,50,110
2014-01-16,98,94,148
2014-01-17,98,55,71
2014-01-18,72,89,96
2014-01-19,113,70,88
2014-01-20,34,64,109
2014-01-21,101,52,102
2014-01-22,103,104,159
2014-01-23,81,55,135
2014-01-24,83,139,61
2014-01-25,73,90,60
2014-01-26,24,127,84
2014-01-27,69,90,120
2014-01-28,43,68,156
2014-01-29,47,124,138
2014-01-30,54,119,154
2014-01-31,91,107,142
2014-02-01,41,46,82
2014-02-02,28,86,156
2014-02-03,87,144,146
2014-02-04,72,132,60
2014-02-05,40,49,96
2014-02-06,78,49,108
2014-02-07,46,57,119
2014-02-08,100,63,61
2014-02-09,32,142,125
2014-02-10,95,117,129
2014-02-11,112,55,87
2014-02-12,122,64,72
2014-02-13,63,142,109
2014-02-14,63,115,156
2014-02-15,113,129,123
2014-02-16,79,91,78
2014-02-17,39,46,65
2014-02-18,53,91,129
2014-02-19,101,145,106
2014-02-20,40,127,93
2014-02-21,53,137,105
2014-02-22,87,112,96
2014-02-23,41,83,103
2014-02-24,61,136,158
2014-02-25,71,72,69
2014-02-26,72,96,79
2014-02-27,95,93,106
2014-02-28,78,71,118
2014-03-01,67,106,136
2014-03-02,114,72,84
2014-03-03,82,60,63
2014-03-04,66,137,119
2014-03-05,57,138,102
2014-03-06,94,125,99
2014-03-07,85,97,85
2014-03-08,121,50,99
2014-03-09,36,51,71
2014-03-10,52,126,67
2014-03-11,32,128,146
2014-03-12,66,53,123
2014-03-13,79,141,65
2014-03-14,117,77,93
2014-03-15,42,114,66
2014-03-16,92,91,92
2014-03-17,122,142,62
2014-03-18,77,67,147
2014-03-19,61,122,157
2014-03-20,53,110,80
2014-03-21,96,114,74
2014-03-22,89,49,157
2014-03-23,117,85,143
2014-03-24,40,105,113
2014-03-25,35,71,109
2014-03-26,67,138,115
2014-03-27,35,99,102
2014-03-28,40,121,118
2014-03-29,68,71,154
2014-03-30,28,116,72
2014-03-31,42,50,71
2014-04-01,70,134,138
2014-04-02,75,142,111
2014-04-03,120,50,117
2014-04-04,32,105,70
2014-04-05,54,104,77
2014-04-06,31,84,135
2014-04-07,107,121,140
2014-04-08,31,53,130
2014-04-09,120,46,71
2014-04-10,112,53,146
2014-04-11,119,112,146
2014-04-12,107,115,139
2014-04-13,47,72,78
2014-04-14,38,138,82
2014-04-15,46,118,154
2014-04-16,99,133,100
2014-04-17,41,109,139
2014-04-18,89,117,144
2014-04-19,72,66,86
2014-04-20,88,96,78
2014-04-21,98,119,94
2014-04-22,105,93,85
2014-04-23,78,140,78
2014-04-24,65,109,150
2014-04-25,92,88,89
2014-04-26,114,80,148
2014-04-27,73,103,159
2014-04-28,46,92,117
2014-04-29,119,143,105
2014-04-30,81,64,142
2014-05-01,61,129,71
2014-05-02,31,58,76
2014-05-03,48,132,113
2014-05-04,53,56,153
2014-05-05,98,57,123
2014-05-06,96,102,71
2014-05-07,78,133,113
2014-05-08,38,131,108
2014-05-09,56,69,104
2014-05-10,27,57,112
2014-05-11,42,141,77
2014-05-12,82,47,82
2014-05-13,88,108,72
2014-05-14,62,119,127
2014-05-15,26,143,62
2014-05-16,111,132,70
2014-05-17,105,47,115
2014-05-18,37,81,131
2014-05-19,60,67,88
2014-05-20,119,58,62
2014-05-21,120,102,107
2014-05-22,114,70,128
2014-05-23,82,48,133
2014-05-24,114,77,97
2014-05-25,26,52,92
2014-05-26,95,47,119
2014-05-27,121,120,62
2014-05-28,92,84,109
2014-05-29,76,98,135
2014-05-30,37,109,62
2014-05-31,86,48,131
2014-06-01,119,141,83
2014-06-02,95,100,132
2014-06-03,29,46,141
2014-06-04,66,50,106
2014-06-05,33,53,127
2014-06-06,36,60,123
2014-06-07,52,105,85
2014-06-08,117,56,70
2014-06-09,103,64,106
2014-06-10,64,70,86
2014-06-11,43,130,155
2014-06-12,98,79,120
2014-06-13,110,103,80
2014-06-14,24,51,76
2014-06-15,105,50,126
2014-06-16,96,61,158
2014-06-17,61,55,159
2014-06-18,119,145,115
2014-06-19,33,48,128
2014-06-20,34,142,80
2014-06-21,77,98,67
2014-06-22,33,77,69
2014-06-23,102,103,64
2014-06-24,86,111,96
2014-06-25,77,107,82
2014-06-26,32,88,115
2014-06-27,108,131,88
2014-06-28,72,80,142
2014-06-29,47,88,107
2014-06-30,72,48,111
2014-07-01,68,62,65
2014-07-02,55,56,85
2014-07-03,101,63,156
2014-07-04,40,144,146
2014-07-05,51,46,65
2014-07-06,115,128,68
2014-07-07,84,139,65
2014-07-08,39,87,118
2014-07-09,70,114,135
2014-07-10,88,113,82
2014-07-11,78,112,147
2014-07-12,45,52,76
2014-07-13,75,89,64
2014-07-14,103,49,70
2014-07-15,60,141,120
2014-07-16,105,102,107
2014-07-17,49,133,154
2014-07-18,60,67,77
2014-07-19,59,69,105
2014-07-20,81,98,131
2014-07-21,75,129,116
2014-07-22,29,54,113
2014-07-23,52,138,74
2014-07-24,63,109,154
2014-07-25,69,137,112
2014-07-26,116,74,79
2014-07-27,122,141,149
2014-07-28,55,66,96
2014-07-29,120,87,110
2014-07-30,94,95,114
2014-07-31,49,82,62
2014-08-01,41,49,66
2014-08-02,26,48,110
2014-08-03,92,135,151
2014-08-04,56,69,77
2014-08-05,107,145,140
2014-08-06,50,132,158
2014-08-07,53,134,96
2014-08-08,73,116,135
2014-08-09,83,53,107
2014-08-10,59,128,110
2014-08-11,77,101,85
2014-08-12,84,108,92
2014-08-13,24,50,90
2014-08-14,41,90,69
2014-08-15,108,104,120
2014-08-16,23,72,110
2014-08-17,77,73,63
2014-08-18,120,49,108
2014-08-19,58,121,138
2014-08-20,68,98,143
2014-08-21,30,137,67
2014-08-22,59,143,86
2014-08-23,95,91,109
2014-08-24,32,73,105
2014-08-25,86,100,144
2014-08-26,103,53,140
2014-08-27,26,76,105
2014-08-28,33,140,156
2014-08-29,46,143,112
2014-08-30,111,75,93
2014-08-31,98,85,106
2014-09-01,67,52,99
2014-09-02,109,55,137
2014-09-03,64,75,78
