Date,Series_1,Series_2,Series_3
2014-09-04,68,78,78
2014-09-05,26,118,102
2014-09-06,52,68,153
2014-09-07,41,114,122
2014-09-08,44,117,96
2014-09-09,90,51,98
2014-09-10,81,105,111
2014-09-11,107,88,96
2014-09-12,96,144,85
2014-09-13,31,80,125
2014-09-14,55,142,126
2014-09-15,55,97,114
2014-09-16,113,143,107
2014-09-17,71,134,100
2014-09-18,77,121,72
2014-09-19,26,58,114
2014-09-20,38,111,148
2014-09-21,93,136,121
2014-09-22,118,95,76
2014-09-23,81,101,117
2014-09-24,28,91,96
2014-09-25,105,108,107
2014-09-26,30,59,75
2014-09-27,46,125,138
2014-09-28,108,70,94
2014-09-29,87,91,148
2014-09-30,90,145,143
2014-10-01,55,58,71
2014-10-02,88,56,155
2014-10-03,104,74,147
2014-10-04,94,139,146
2014-10-05,23,94,155
2014-10-06,57,89,141
2014-10-07,88,46,64
2014-10-08,33,50,65
2014-10-09,71,141,103
2014-10-10,65,126,99
2014-10-11,36,71,80
2014-10-12,38,87,75
2014-10-13,83,48,130
2014-10-14,54,69,131
2014-10-15,86,92,110
2014-10-16,90,118,70
2014-10-17,26,102,81
2014-10-18,63,125,156
2014-10-19,49,124,148
2014-10-20,77,116,106
2014-10-21,33,53,75
2014-10-22,26,127,150
2014-10-23,82,65,107
2014-10-24,88,94,82
2014-10-25,93,75,117
2014-10-26,66,123,77
2014-10-27,79,131,84
2014-10-28,93,100,137
2014-10-29,105,130,67
2014-10-30,54,137,130
2014-10-31,48,57,93
2014-11-01,118,140,134
2014-11-02,83,71,117
2014-11-03,28,116,99
2014-11-04,54,135,141
2014-11-05,32,122,123
2014-11-06,76,70,101
2014-11-07,26,143,150
2014-11-08,95,110,142
2014-11-09,28,95,150
2014-11-10,69,139,141
2014-11-11,32,127,115
2014-11-12,62,137,119
2014-11-13,34,74,92
2014-11-14,74,114,115
2014-11-15,116,62,138
2014-11-16,84,83,127
2014-11-17,48,72,110
2014-11-18,68,131,122
2014-11-19,67,61,68
2014-11-20,65,125,105
2014-11-21,108,117,143
2014-11-22,27,78,116
2014-11-23,34,108,108
2014-11-24,93,76,114
2014-11-25,97,134,63
2014-11-26,52,135,119
2014-11-27,96,78,144
2014-11-28,116,97,99
2014-11-29,48,61,87
2014-11-30,114,77,156
2014-12-01,24,131,149
2014-12-02,116,132,122
2014-12-03,34,76,66
2014-12-04,56,64,86
2014-12-05,92,138,134
2014-12-06,112,56,113
2014-12-07,32,88,159
2014-12-08,40,70,79
2014-12-09,117,54,94
2014-12-10,35,77,144
2014-12-11,120,103,122
2014-12-12,104,58,81
2014-12-13,120,102,118
2014-12-14,99,111,85
2014-12-15,32,52,109
2014-12-16,76,75,95
2014-12-17,48,61,114
2014-12-18,39,82,119
2014-12-19,116,123,144
2014-12-20,89,82,98
2014-12-21,48,138,132
2014-12-22,96,111,73
2014-12-23,90,137,60
2014-12-24,60,79,69
2014-12-25,104,85,136
2014-12-26,57,100,128
2014-12-27,32,98,155
2014-12-28,57,52,130
2014-12-29,26,129,156
2014-12-30,83,144,106
2014-12-31,34,105,120
2015-01-01,111,53,111
2015-01-02,28,102,72
2015-01-03,43,127,149
2015-01-04,55,110,83
2015-01-05,93,97,146
2015-01-06,64,97,141
2015-01-07,36,119,115
2015-01-08,110,132,138
2015-01-09,106,112,147
2015-01-10,29,71,97
2015-01-11,64,99,88
2015-01-12,95,66,92
2015-01-13,99,87,120
2015-01-14,101,137,140
2015-01-15,109,130,93
2015-01-16,40,53,70
2015-01-17,91,125,66
2015-01-18,49,120,91
2015-01-19,41,87,107
2015-01-20,54,62,60
2015-01-21,84,58,82
2015-01-22,76,142,76
2015-01-23,37,113,76
2015-01-24,28,134,139
2015-01-25,23,62,123
2015-01-26,62,63,90
2015-01-27,41,102,106
2015-01-28,65,55,138
2015-01-29,49,130,75
2015-01-30,28,105,90
2015-01-31,33,123,106
2015-02-01,78,61,113
2015-02-02,103,57,119
2015-02-03,121,136,150
2015-02-04,81,123,75
2015-02-05,115,80,138
2015-02-06,102,81,93
2015-02-07,72,90,105
2015-02-08,115,63,134
2015-02-09,57,102,107
2015-02-10,105,143,90
2015-02-11,35,79,75
2015-02-12,82,105,141
2015-02-13,56,52,84
2015-02-14,78,105,63
2015-02-15,36,145,147
2015-02-16,100,128,83
2015-02-17,51,89,87
2015-02-18,108,87,130
2015-02-19,106,131,89
2015-02-20,73,70,148
2015-02-21,69,127,83
2015-02-22,88,50,95
2015-02-23,44,113,110
2015-02-24,46,46,117
2015-02-25,88,124,85
2015-02-26,62,84,105
2015-02-27,101,127,94
2015-02-28,95,101,145
2015-03-01,69,122,131
2015-03-02,94,108,136
2015-03-03,79,119,122
2015-03-04,118,57,105
2015-03-05,29,103,154
2015-03-06,46,113,122
2015-03-07,85,68,67
2015-03-08,112,67,135
2015-03-09,106,77,90
2015-03-10,39,115,125
2015-03-11,109,137,85
2015-03-12,101,131,81
2015-03-13,23,49,149
2015-03-14,99,121,136
2015-03-15,100,124,122
2015-03-16,115,120,95
2015-03-17,65,76,69
2015-03-18,78,135,66
2015-03-19,104,127,137
2015-03-20,116,76,127
2015-03-21,70,121,132
2015-03-22,76,82,150
2015-03-23,100,109,116
2015-03-24,98,112,141
2015-03-25,98,52,61
2015-03-26,32,82,122
2015-03-27,30,84,99
2015-03-28,100,67,132
2015-03-29,42,50,86
2015-03-30,58,131,87
2015-03-31,82,84,100
2015-04-01,92,108,94
2015-04-02,28,49,119
2015-04-03,85,82,70
2015-04-04,77,94,84
2015-04-05,99,48,122
2015-04-06,118,117,95
2015-04-07,55,117,141
2015-04-08,63,47,123
2015-04-09,56,58,106
2015-04-10,122,138,141
2015-04-11,101,98,109
2015-04-12,73,112,117
2015-04-13,84,120,63
2015-04-14,119,124,90
2015-04-15,27,70,148
2015-04-16,79,90,132
2015-04-17,89,114,101
2015-04-18,44,59,76
2015-04-19,34,96,105
2015-04-20,83,66,70
2015-04-21,93,141,84
2015-04-22,34,66,77
2015-04-23,114,128,84
2015-04-24,111,70,88
2015-04-25,97,137,70
2015-04-26,26,47,119
2015-04-27,74,103,148
2015-04-28,88,71,126
2015-04-29,91,55,147
2015-04-30,62,83,71
2015-05-01,47,127,127
2015-05-02,75,102,128
2015-05-03,54,59,98
2015-05-04,47,115,101
2015-05-05,103,51,63
2015-05-06,36,68,80
2015-05-07,54,59,83
2015-05-08,84,93,157
2015-05-09,42,63,118
2015-05-10,109,124,76
2015-05-11,81,73,140
2015-05-12,28,111,105
2015-05-13,29,67,77
2015-05-14,24,92,116
2015-05-15,84,76,155
2015-05-16,116,65,117
2015-05-17,30,133,90
2015-05-18,50,64,105
2015-05-19,63,104,130
2015-05-20,122,77,121
2015-05-21,72,82,131
2015-05-22,66,71,120
2015-05-23,99,50,150
2015-05-24,28,83,133
2015-05-25,48,76,69
2015-05-26,75,76,77
2015-05-27,73,83,66
2015-05-28,30,59,127
2015-05-29,45,87,74
2015-05-30,90,92,100
2015-05-31,57,111,119
2015-06-01,107,46,82
2015-06-02,53,99,103
2015-06-03,32,127,114
2015-06-04,54,95,156
2015-06-05,90,145,112
2015-06-06,85,125,92
2015-06-07,25,65,82
2015-06-08,25,76,147
2015-06-09,54,69,127
2015-06-10,45,80,150
2015-06-11,23,68,130
2015-06-12,121,55,100
2015-06-13,44,63,136
2015-06-14,75,128,139
2015-06-15,102,136,67
2015-06-16,48,60,95
2015-06-17,99,113,145
2015-06-18,28,84,159
2015-06-19,116,58,159
2015-06-20,118,104,139
2015-06-21,59,78,78
2015-06-22,95,50,103
2015-06-23,108,66,117
2015-06-24,28,109,121
2015-06-25,31,103,120
2015-06-26,56,142,62
2015-06-27,37,98,105
2015-06-28,102,97,84
2015-06-29,30,57,112
2015-06-30,80,105,88
2015-07-01,98,129,108
2015-07-02,23,99,127
2015-07-03,111,105,80
2015-07-04,97,106,84
2015-07-05,80,68,103
2015-07-06,64,49,151
2015-07-07,94,53,68
2015-07-08,113,90,67
2015-07-09,26,106,82
2015-07-10,40,71,73
2015-07-11,71,145,157
2015-07-12,69,142,127
2015-07-13,49,135,103
2015-07-14,96,145,60
2015-07-15,41,115,93
2015-07-16,28,78,122
2015-07-17,72,97,119
2015-07-18,31,117,90
2015-07-19,58,80,156
2015-07-20,84,68,115
2015-07-21,25,124,127
2015-07-22,98,56,71
2015-07-23,91,95,92
2015-07-24,63,97,96
2015-07-25,95,63,107
2015-07-26,43,115,127
2015-07-27,55,82,141
2015-07-28,102,57,93
2015-07-29,63,58,117
2015-07-30,37,77,93
2015-07-31,110,137,157
2015-08-01,33,79,92
2015-08-02,71,92,107
2015-08-03,53,48,147
2015-08-04,81,79,106
2015-08-05,115,97,87
2015-08-06,54,52,110
2015-08-07,35,60,60
2015-08-08,100,97,78
2015-08-09,81,54,131
2015-08-10,24,100,101
2015-08-11,72,81,75
2015-08-12,41,98,70
2015-08-13,119,56,143
2015-08-14,61,94,105
2015-08-15,96,87,144
2015-08-16,100,115,71
2015-08-17,28,98,129
2015-08-18,88,73,158
2015-08-19,56,119,114
2015-08-20,71,123,66
2015-08-21,32,137,105
2015-08-22,23,74,83
2015-08-23,34,80,91
2015-08-24,59,141,157
2015-08-25,66,87,83
2015-08-26,63,127,102
2015-08-27,99,142,69
2015-08-28,57,80,94
2015-08-29,97,47,89
2015-08-30,57,116,72
2015-08-31,102,79,120
2015-09-01,94,62,120
2015-09-02,33,65,115
2015-09-03,82,64,107
2015-09-04,102,116,84
2015-09-05,100,104,65
2015-09-06,44,130,145
2015-09-07,23,64,61
2015-09-08,27,125,138
2015-09-09,45,116,135
2015-09-10,65,132,82
2015-09-11,48,62,144
2015-09-12,101,75,145
2015-09-13,77,73,129
2015-09-14,119,114,73
2015-09-15,83,102,125
2015-09-16,87,80,100
2015-09-17,80,113,120
2015-09-18,43,125,70
2015-09-19,79,61,146
2015-09-20,96,99,76
2015-09-21,61,62,143
2015-09-22,68,71,140
2015-09-23,101,56,67
2015-09-24,92,59,137
2015-09-25,42,97,68
2015-09-26,103,81,126
2015-09-27,66,81,118
2015-09-28,109,144,159
2015-09-29,71,80,66
2015-09-30,106,132,64
2015-10-01,31,116,91
2015-10-02,113,84,129
2015-10-03,51,133,116
2015-10-04,68,144,108
2015-10-05,38,71,117
2015-10-06,72,128,121
2015-10-07,56,71,60
2015-10-08,84,118,118
2015-10-09,62,130,152
2015-10-10,102,141,110
2015-10-11,87,60,138
2015-10-12,43,51,83
2015-10-13,90,99,105
2015-10-14,27,131,73
2015-10-15,58,49,109
2015-10-16,91,127,62
2015-10-17,114,120,63
2015-10-18,45,79,97
2015-10-19,27,65,117
2015-10-20,80,107,70
2015-10-21,54,81,108
2015-10-22,36,50,116
2015-10-23,64,114,92
2015-10-24,60,81,128
2015-10-25,49,130,132
2015-10-26,25,92,134
2015-10-27,49,111,72
2015-10-28,29,48,99
2015-10-29,62,60,90
2015-10-30,95,63,111
2015-10-31,72,145,159
2015-11-01,27,90,112
2015-11-02,43,136,127
2015-11-03,86,72,94
2015-11-04,103,58,103
2015-11-05,116,112,113
2015-11-06,91,119,120
2015-11-07,36,94,106
2015-11-08,119,86,76
2015-11-09,46,51,104
2015-11-10,120,92,65
2015-11-11,77,103,83
2015-11-12,32,108,116
2015-11-13,89,133,95
2015-11-14,113,82,121
2015-11-15,75,97,61
2015-11-16,109,74,90
2015-11-17,51,101,111
2015-11-18,52,84,81
2015-11-19,41,73,130
2015-11-20,93,90,94
2015-11-21,37,124,139
2015-11-22,120,121,126
2015-11-23,26,82,137
2015-11-24,66,80,109
2015-11-25,48,65,132
2015-11-26,97,86,150
2015-11-27,79,96,125
2015-11-28,98,99,151
2015-11-29,109,106,142
2015-11-30,30,140,89
2015-12-01,23,50,95
2015-12-02,114,106,137
2015-12-03,119,134,95
2015-12-04,69,84,131
2015-12-05,28,144,77
2015-12-06,44,59,141
2015-12-07,117,130,143
2015-12-08,84,83,148
2015-12-09,100,71,124
2015-12-10,37,96,159
2015-12-11,80,62,103
2015-12-12,41,126,66
2015-12-13,107,72,158
2015-12-14,48,81,149
2015-12-15,99,114,151
2015-12-16,84,124,123
2015-12-17,80,132,124
2015-12-18,55,116,111
2015-12-19,118,88,97
2015-12-20,39,47,123
2015-12-21,80,130,108
2015-12-22,122,71,152
2015-12-23,25,58,73
2015-12-24,74,127,133
2015-12-25,75,104,100
2015-12-26,54,116,76
2015-12-27,45,86,122
2015-12-28,101,122,128
2015-12-29,111,107,119
2015-12-30,79,108,130
2015-12-31,24,138,90
2016-01-01,64,103,145
2016-01-02,24,121,78
2016-01-03,41,74,138
2016-01-04,55,87,129
2016-01-05,46,137,146
2016-01-06,103,99,155
2016-01-07,58,46,86
2016-01-08,34,69,63
2016-01-09,37,108,146
2016-01-10,70,64,92
2016-01-11,105,143,142
2016-01-12,88,89,61
2016-01-13,105,138,80
2016-01-14,108,74,72
2016-01-15,29,127,85
2016-01-16,61,96,73
2016-01-17,84,122,76
2016-01-18,34,91,140
2016-01-19,121,81,133
2016-01-20,61,75,116
2016-01-21,93,119,69
2016-01-22,96,101,131
2016-01-23,59,116,129
2016-01-24,92,58,149
2016-01-25,86,61,67
2016-01-26,27,132,82
2016-01-27,112,86,76
2016-01-28,74,51,157
2016-01-29,33,75,131
2016-01-30,55,106,121
2016-01-31,105,141,130
2016-02-01,38,64,80
2016-02-02,112,55,123
2016-02-03,37,85,101
2016-02-04,29,75,75
2016-02-05,51,81,147
2016-02-06,91,139,123
2016-02-07,37,90,134
2016-02-08,119,94,114
2016-02-09,107,67,64
2016-02-10,53,52,97
2016-02-11,66,54,145
2016-02-12,56,91,61
2016-02-13,32,97,81
2016-02-14,64,61,77
2016-02-15,26,49,144
2016-02-16,89,67,67
2016-02-17,59,89,139
2016-02-18,55,126,112
2016-02-19,25,95,146
2016-02-20,93,51,104
2016-02-21,109,54,64
2016-02-22,57,139,138
2016-02-23,55,79,154
2016-02-24,56,141,128
2016-02-25,28,99,79
2016-02-26,64,72,67
2016-02-27,110,49,75
2016-02-28,111,115,155
2016-02-29,116,129,85
2016-03-01,71,117,126
2016-03-02,91,139,79
2016-03-03,40,78,86
2016-03-04,37,52,116
2016-03-05,112,81,155
2016-03-06,94,58,152
2016-03-07,102,108,144
2016-03-08,33,72,69
2016-03-09,87,98,156
2016-03-10,46,73,80
2016-03-11,65,78,66
2016-03-12,50,102,84
2016-03-13,68,143,123
2016-03-14,86,138,86
2016-03-15,116,67,152
2016-03-16,86,113,145
2016-03-17,57,46,94
2016-03-18,119,141,76
2016-03-19,63,95,68
2016-03-20,55,137,151
2016-03-21,39,47,93
2016-03-22,108,132,123
2016-03-23,26,123,123
2016-03-24,114,133,65
2016-03-25,76,54,147
2016-03-26,34,133,144
2016-03-27,104,59,125
2016-03-28,86,61,138
2016-03-29,103,57,61
2016-03-30,67,92,133
2016-03-31,54,118,75
2016-04-01,39,85,71
2016-04-02,78,74,131
2016-04-03,59,104,75
2016-04-04,26,101,74
2016-04-05,61,74,86
2016-04-06,43,78,145
2016-04-07,122,60,75
2016-04-08,110,85,128
2016-04-09,115,80,154
2016-04-10,66,83,101
2016-04-11,35,133,69
2016-04-12,56,80,156
2016-04-13,34,109,151
2016-04-14,93,101,63
2016-04-15,38,66,140
2016-04-16,72,111,153
2016-04-17,119,104,110
2016-04-18,99,78,146
2016-04-19,99,55,119
2016-04-20,95,81,134
2016-04-21,92,125,82
2016-04-22,113,142,65
2016-04-23,76,60,92
2016-04-24,57,101,78
2016-04-25,24,87,65
2016-04-26,93,56,79
2016-04-27,74,66,69
2016-04-28,82,86,151
2016-04-29,50,69,119
2016-04-30,54,93,123
2016-05-01,50,144,86
2016-05-02,52,99,80
2016-05-03,53,76,73
2016-05-04,37,109,111
2016-05-05,40,108,95
2016-05-06,89,72,121
2016-05-07,46,106,150
2016-05-08,121,47,122
2016-05-09,57,142,149
2016-05-10,50,131,154
2016-05-11,90,127,111
2016-05-12,122,46,88
2016-05-13,61,140,159
2016-05-14,94,122,117
2016-05-15,62,118,128
2016-05-16,65,120,138
2016-05-17,63,49,105
2016-05-18,117,74,108
2016-05-19,120,142,123
2016-05-20,64,102,116
2016-05-21,61,122,154
2016-05-22,49,87,60
2016-05-23,29,47,118
2016-05-24,99,103,62
2016-05-25,79,135,139
2016-05-26,64,75,154
2016-05-27,94,106,76
2016-05-28,117,99,77
2016-05-29,89,57,115
2016-05-30,113,73,60
2016-05-31,75,100,154
2016-06-01,105,76,89
2016-06-02,108,139,102
2016-06-03,25,63,96
2016-06-04,112,78,157
2016-06-05,38,113,131
2016-06-06,83,121,128
2016-06-07,42,103,152
2016-06-08,29,47,113
2016-06-09,106,104,113
2016-06-10,106,111,131
2016-06-11,89,114,144
2016-06-12,119,142,142
2016-06-13,34,90,107
2016-06-14,79,113,128
2016-06-15,29,53,142
2016-06-16,108,87,105
2016-06-17,96,84,126
2016-06-18,111,118,69
2016-06-19,77,131,157
2016-06-20,51,114,113
2016-06-21,96,54,149
2016-06-22,64,84,140
2016-06-23,52,111,147
2016-06-24,113,78,113
2016-06-25,103,144,73
2016-06-26,38,62,108
2016-06-27,56,62,158
2016-06-28,45,73,100
2016-06-29,51,76,74
2016-06-30,105,143,90
2016-07-01,26,64,123
2016-07-02,59,85,122
2016-07-03,71,111,110
2016-07-04,71,117,66
2016-07-05,99,48,88
2016-07-06,85,75,89
2016-07-07,30,71,117
2016-07-08,34,118,120
2016-07-09,46,46,126
2016-07-10,70,68,112
2016-07-11,41,55,85
2016-07-12,74,104,87
2016-07-13,41,103,75
2016-07-14,105,57,68
2016-07-15,26,114,76
2016-07-16,78,57,134
2016-07-17,120,82,115
2016-07-18,66,143,119
2016-07-19,33,63,99
2016-07-20,95,88,81
2016-07-21,122,115,96
2016-07-22,102,138,121
2016-07-23,94,90,104
2016-07-24,65,143,89
2016-07-25,67,81,69
2016-07-26,83,140,89
2016-07-27,102,55,159
2016-07-28,98,119,138
2016-07-29,40,71,130
2016-07-30,116,139,99
2016-07-31,68,87,144
2016-08-01,63,79,86
2016-08-02,30,125,98
2016-08-03,109,47,68
2016-08-04,90,139,109
2016-08-05,100,99,81
2016-08-06,80,140,142
2016-08-07,46,61,98
2016-08-08,35,100,138
2016-08-09,109,57,158
2016-08-10,51,71,62
2016-08-11,78,55,96
2016-08-12,56,114,150
